date	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47
1988-03-03	-8.59	-8.59	-7.58	-6.1	-6.1	-7.71	-6.61	-6.1	-6.61	-5.88	-6.1	-6.1	-7.71	-6.1	-6.1	-6.1	-6.1	-5.88	-5	-5.1	-5	-5.1	-5	-7.08	-7.08	-4.98	-5.88	-5.1	-5.1	-5.1	-4.98	-5.1	-4.29	-4.29	-4.8	-4.8	-4.29	-4.29	-4.29	-4.29	-4.29	-4.8	-4.29	-4.29	-4.8	-4.8	-4.8
1988-03-04	-7.98	-7.98	-6.99	-5.5	-5.5	-7.11	-6.01	-5.5	-6.01	-5.28	-5.5	-5.5	-7.11	-5.5	-5.5	-5.5	-5.5	-5.28	-4.41	-6.25	-4.41	-6.25	-4.41	-6.49	-6.49	-4.38	-5.28	-6.25	-6.25	-6.25	-4.38	-6.25	-5.43	-5.43	-5.95	-5.95	-5.43	-5.43	-5.43	-5.43	-5.43	-5.95	-5.43	-5.43	-5.95	-5.95	-5.95
1988-03-05	-5.57	-5.57	-4.64	-3.2	-3.2	-4.74	-3.7	-3.2	-3.7	-2.9	-3.2	-3.2	-4.74	-3.2	-3.2	-3.2	-3.2	-2.9	-2.08	-3.86	-2.08	-3.86	-2.08	-4.15	-4.15	-1.96	-2.9	-3.86	-3.86	-3.86	-1.96	-3.86	-3.06	-3.06	-3.56	-3.56	-3.06	-3.06	-3.06	-3.06	-3.06	-3.56	-3.06	-3.06	-3.56	-3.56	-3.56
1988-03-06	-7.69	-7.69	-6.7	-5.2	-5.2	-6.82	-5.72	-5.2	-5.72	-4.98	-5.2	-5.2	-6.82	-5.2	-5.2	-5.2	-5.2	-4.98	-4.11	-4.63	-4.11	-4.63	-4.11	-6.2	-6.2	-4.08	-4.98	-4.63	-4.63	-4.63	-4.08	-4.63	-3.82	-3.82	-4.33	-4.33	-3.82	-3.82	-3.82	-3.82	-3.82	-4.33	-3.82	-3.82	-4.33	-4.33	-4.33
1988-03-07	-5.37	-5.37	-4.44	-3	-3	-4.53	-3.5	-3	-3.5	-2.7	-3	-3	-4.53	-3	-3	-3	-3	-2.7	-1.89	-1.72	-1.89	-1.72	-1.89	-3.95	-3.95	-1.76	-2.7	-1.72	-1.72	-1.72	-1.76	-1.72	-0.93	-0.93	-1.42	-1.42	-0.93	-0.93	-0.93	-0.93	-0.93	-1.42	-0.93	-0.93	-1.42	-1.42	-1.42
1988-03-08	-8.59	-8.59	-7.58	-6.1	-6.1	-7.71	-6.61	-6.1	-6.61	-5.88	-6.1	-6.1	-7.71	-6.1	-6.1	-6.1	-6.1	-5.88	-5	-4.5	-5	-4.5	-5	-7.08	-7.08	-4.98	-5.88	-4.5	-4.5	-4.5	-4.98	-4.5	-3.69	-3.69	-4.2	-4.2	-3.69	-3.69	-3.69	-3.69	-3.69	-4.2	-3.69	-3.69	-4.2	-4.2	-4.2
1988-03-09	-9.09	-9.09	-8.07	-6.6	-6.6	-8.2	-7.1	-6.6	-7.1	-6.37	-6.6	-6.6	-8.2	-6.6	-6.6	-6.6	-6.6	-6.37	-5.5	-6.69	-5.5	-6.69	-5.5	-7.56	-7.56	-5.49	-6.37	-6.69	-6.69	-6.69	-5.49	-6.69	-5.87	-5.87	-6.39	-6.39	-5.87	-5.87	-5.87	-5.87	-5.87	-6.39	-5.87	-5.87	-6.39	-6.39	-6.39
1988-03-10	-7.98	-7.98	-6.99	-5.5	-5.5	-7.11	-6.01	-5.5	-6.01	-5.28	-5.5	-5.5	-7.11	-5.5	-5.5	-5.5	-5.5	-5.28	-4.41	-6.19	-4.41	-6.19	-4.41	-6.49	-6.49	-4.38	-5.28	-6.19	-6.19	-6.19	-4.38	-6.19	-5.37	-5.37	-5.89	-5.89	-5.37	-5.37	-5.37	-5.37	-5.37	-5.89	-5.37	-5.37	-5.89	-5.89	-5.89
1988-03-11	-5.77	-5.77	-4.83	-3.4	-3.4	-4.93	-3.9	-3.4	-3.9	-3.1	-3.4	-3.4	-4.93	-3.4	-3.4	-3.4	-3.4	-3.1	-2.28	-2.25	-2.28	-2.25	-2.28	-4.34	-4.34	-2.16	-3.1	-2.25	-2.25	-2.25	-2.16	-2.25	-1.46	-1.46	-1.95	-1.95	-1.46	-1.46	-1.46	-1.46	-1.46	-1.95	-1.46	-1.46	-1.95	-1.95	-1.95
1988-03-12	-5.26	-5.26	-4.34	-2.9	-2.9	-4.43	-3.4	-2.9	-3.4	-2.6	-2.9	-2.9	-4.43	-2.9	-2.9	-2.9	-2.9	-2.6	-1.79	-1.7	-1.79	-1.7	-1.79	-3.85	-3.85	-1.66	-2.6	-1.7	-1.7	-1.7	-1.66	-1.7	-0.91	-0.91	-1.4	-1.4	-0.91	-0.91	-0.91	-0.91	-0.91	-1.4	-0.91	-0.91	-1.4	-1.4	-1.4
1988-03-13	-5.57	-5.57	-4.64	-3.2	-3.2	-4.74	-3.7	-3.2	-3.7	-2.9	-3.2	-3.2	-4.74	-3.2	-3.2	-3.2	-3.2	-2.9	-2.08	-1.97	-2.08	-1.97	-2.08	-4.15	-4.15	-1.96	-2.9	-1.97	-1.97	-1.97	-1.96	-1.97	-1.18	-1.18	-1.67	-1.67	-1.18	-1.18	-1.18	-1.18	-1.18	-1.67	-1.18	-1.18	-1.67	-1.67	-1.67
1988-03-14	-4.46	-4.46	-3.56	-2.1	-2.1	-3.64	-2.61	-2.1	-2.61	-1.81	-2.1	-2.1	-3.64	-2.1	-2.1	-2.1	-2.1	-1.81	-1	-0.53	-1	-0.53	-1	-3.07	-3.07	-0.85	-1.81	-0.53	-0.53	-0.53	-0.85	-0.53	0.25	0.25	-0.23	-0.23	0.25	0.25	0.25	0.25	0.25	-0.23	0.25	0.25	-0.23	-0.23	-0.23
1988-03-15	-3.36	-3.36	-2.48	-1	-1	-2.55	-1.52	-1	-1.52	-0.72	-1	-1	-2.55	-1	-1	-1	-1	-0.72	0.09	-1.83	0.09	-1.83	0.09	-2	-2	0.26	-0.72	-1.83	-1.83	-1.83	0.26	-1.83	-1.04	-1.04	-1.53	-1.53	-1.04	-1.04	-1.04	-1.04	-1.04	-1.53	-1.04	-1.04	-1.53	-1.53	-1.53
1988-03-16	-1.24	-1.24	-0.42	1	1	-0.47	0.5	1	0.5	1.37	1	1	-0.47	1	1	1	1	1.37	2.12	0.1	2.12	0.1	2.12	0.05	0.05	2.38	1.37	0.1	0.1	0.1	2.38	0.1	0.88	0.88	0.4	0.4	0.88	0.88	0.88	0.88	0.88	0.4	0.88	0.88	0.4	0.4	0.4
1988-03-17	-4.97	-4.97	-4.05	-2.6	-2.6	-4.14	-3.1	-2.6	-3.1	-2.3	-2.6	-2.6	-4.14	-2.6	-2.6	-2.6	-2.6	-2.3	-1.49	-1.09	-1.49	-1.09	-1.49	-3.56	-3.56	-1.35	-2.3	-1.09	-1.09	-1.09	-1.35	-1.09	-0.31	-0.31	-0.79	-0.79	-0.31	-0.31	-0.31	-0.31	-0.31	-0.79	-0.31	-0.31	-0.79	-0.79	-0.79
1988-03-18	-5.97	-5.97	-5.03	-3.6	-3.6	-5.13	-4.1	-3.6	-4.1	-3.3	-3.6	-3.6	-5.13	-3.6	-3.6	-3.6	-3.6	-3.3	-2.48	-2.67	-2.48	-2.67	-2.48	-4.54	-4.54	-2.36	-3.3	-2.67	-2.67	-2.67	-2.36	-2.67	-1.87	-1.87	-2.37	-2.37	-1.87	-1.87	-1.87	-1.87	-1.87	-2.37	-1.87	-1.87	-2.37	-2.37	-2.37
1988-03-19	-5.67	-5.67	-4.74	-3.3	-3.3	-4.84	-3.8	-3.3	-3.8	-3	-3.3	-3.3	-4.84	-3.3	-3.3	-3.3	-3.3	-3	-2.18	-3.56	-2.18	-3.56	-2.18	-4.25	-4.25	-2.06	-3	-3.56	-3.56	-3.56	-2.06	-3.56	-2.76	-2.76	-3.26	-3.26	-2.76	-2.76	-2.76	-2.76	-2.76	-3.26	-2.76	-2.76	-3.26	-3.26	-3.26
1988-03-20	-0.24	-0.24	0.56	2	2	0.52	1.49	2	1.49	2.36	2	2	0.52	2	2	2	2	2.36	3.1	1.24	3.1	1.24	3.1	1.03	1.03	3.38	2.36	1.24	1.24	1.24	3.38	1.24	2.01	2.01	1.54	1.54	2.01	2.01	2.01	2.01	2.01	1.54	2.01	2.01	1.54	1.54	1.54
1988-03-21	0.47	0.47	1.25	2.7	2.7	1.22	2.19	2.7	2.19	3.05	2.7	2.7	1.22	2.7	2.7	2.7	2.7	3.05	3.8	0.29	3.8	0.29	3.8	1.72	1.72	4.09	3.05	0.29	0.29	0.29	4.09	0.29	1.06	1.06	0.59	0.59	1.06	1.06	1.06	1.06	1.06	0.59	1.06	1.06	0.59	0.59	0.59
1988-03-22	-1.05	-1.05	-0.23	1.2	1.2	-0.28	0.7	1.2	0.7	1.57	1.2	1.2	-0.28	1.2	1.2	1.2	1.2	1.57	2.32	2.02	2.32	2.02	2.32	0.24	0.24	2.58	1.57	2.02	2.02	2.02	2.58	2.02	2.78	2.78	2.32	2.32	2.78	2.78	2.78	2.78	2.78	2.32	2.78	2.78	2.32	2.32	2.32
1988-03-23	-2.25	-2.25	-1.4	0.1	0.1	-1.46	-0.42	0.1	-0.42	0.37	0.1	0.1	-1.46	0.1	0.1	0.1	0.1	0.37	1.13	0.55	1.13	0.55	1.13	-0.92	-0.92	1.37	0.37	0.55	0.55	0.55	1.37	0.55	1.32	1.32	0.85	0.85	1.32	1.32	1.32	1.32	1.32	0.85	1.32	1.32	0.85	0.85	0.85
1988-03-24	-2.85	-2.85	-1.99	-0.5	-0.5	-2.06	-1.02	-0.5	-1.02	-0.22	-0.5	-0.5	-2.06	-0.5	-0.5	-0.5	-0.5	-0.22	0.58	0.36	0.58	0.36	0.58	-1.51	-1.51	0.76	-0.22	0.36	0.36	0.36	0.76	0.36	1.13	1.13	0.66	0.66	1.13	1.13	1.13	1.13	1.13	0.66	1.13	1.13	0.66	0.66	0.66
1988-03-25	-2.15	-2.15	-1.3	0.2	0.2	-1.36	-0.32	0.2	-0.32	0.47	0.2	0.2	-1.36	0.2	0.2	0.2	0.2	0.47	1.23	0.08	1.23	0.08	1.23	-0.82	-0.82	1.47	0.47	0.08	0.08	0.08	1.47	0.08	0.86	0.86	0.38	0.38	0.86	0.86	0.86	0.86	0.86	0.38	0.86	0.86	0.38	0.38	0.38
1988-03-26	-2	-2	-2.09	-0.6	-0.6	-2.16	-1.12	-0.6	-1.12	-0.32	-0.6	-0.6	-2.16	-0.6	-0.6	-0.6	-0.6	-0.32	0.49	0.08	0.49	0.08	0.49	-1.61	-1.61	0.66	-0.32	0.08	0.08	0.08	0.66	0.08	0.86	0.86	0.38	0.38	0.86	0.86	0.86	0.86	0.86	0.38	0.86	0.86	0.38	0.38	0.38
1988-03-27	-3.46	-3.46	-2.58	-1.1	-1.1	-2.65	-1.62	-1.1	-1.62	-0.82	-1.1	-1.1	-2.65	-1.1	-1.1	-1.1	-1.1	-0.82	-0.01	0.2	-0.01	0.2	-0.01	-2.1	-2.1	0.16	-0.82	0.2	0.2	0.2	0.16	0.2	0.97	0.97	0.5	0.5	0.97	0.97	0.97	0.97	0.97	0.5	0.97	0.97	0.5	0.5	0.5
1988-03-28	-4.06	-4.06	-3.17	-1.7	-1.7	-3.25	-2.21	-1.7	-2.21	-1.41	-1.7	-1.7	-3.25	-1.7	-1.7	-1.7	-1.7	-1.41	-0.6	-0.71	-0.6	-0.71	-0.6	-2.68	-2.68	-0.45	-1.41	-0.71	-0.71	-0.71	-0.45	-0.71	0.07	0.07	-0.41	-0.41	0.07	0.07	0.07	0.07	0.07	-0.41	0.07	0.07	-0.41	-0.41	-0.41
1988-03-29	-2.25	-2.25	-1.4	0.1	0.1	-1.46	-0.42	0.1	-0.42	0.37	0.1	0.1	-1.46	0.1	0.1	0.1	0.1	0.37	1.13	0.06	1.13	0.06	1.13	-0.92	-0.92	1.37	0.37	0.06	0.06	0.06	1.37	0.06	0.84	0.84	0.36	0.36	0.84	0.84	0.84	0.84	0.84	0.36	0.84	0.84	0.36	0.36	0.36
1988-03-30	2.78	2.78	3.5	5	5	3.49	4.47	5	4.47	5.34	5	5	3.49	5	5	5	5	5.34	6.02	0.8	6.02	0.8	6.02	3.96	3.96	6.41	5.34	0.8	0.8	0.8	6.41	0.8	1.57	1.57	1.1	1.1	1.57	1.57	1.57	1.57	1.57	1.1	1.57	1.57	1.1	1.1	1.1
1988-03-31	-0.34	-0.34	0.46	1.9	1.9	0.42	1.39	1.9	1.39	2.26	1.9	1.9	0.42	1.9	1.9	1.9	1.9	2.26	3.01	0.85	3.01	0.85	3.01	0.93	0.93	3.28	2.26	0.85	0.85	0.85	3.28	0.85	1.62	1.62	1.15	1.15	1.62	1.62	1.62	1.62	1.62	1.15	1.62	1.62	1.15	1.15	1.15
1988-04-01	-3.46	-3.46	-2.58	-1.1	-1.1	-2.65	-1.62	-1.1	-1.62	-0.82	-1.1	-1.1	-2.65	-1.1	-1.1	-1.1	-1.1	-0.82	-0.01	0.18	-0.01	0.18	-0.01	-2.1	-2.1	0.16	-0.82	0.18	0.18	0.18	0.16	0.18	0.95	0.95	0.48	0.48	0.95	0.95	0.95	0.95	0.95	0.48	0.95	0.95	0.48	0.48	0.48
1988-04-02	-2.35	-2.35	-1.5	0	0	-1.56	-0.52	0	-0.52	0.28	0	0	-1.56	0	0	0	0	0.28	1.03	0.11	1.03	0.11	1.03	-1.02	-1.02	1.27	0.28	0.11	0.11	0.11	1.27	0.11	0.89	0.89	0.41	0.41	0.89	0.89	0.89	0.89	0.89	0.41	0.89	0.89	0.41	0.41	0.41
1988-04-03	1.37	1.37	2.13	3.6	3.6	2.11	3.08	3.6	3.08	3.95	3.6	3.6	2.11	3.6	3.6	3.6	3.6	3.95	4.69	3.27	4.69	3.27	4.69	2.59	2.59	5	3.95	3.27	3.27	3.27	5	3.27	4.02	4.02	3.57	3.57	4.02	4.02	4.02	4.02	4.02	3.57	4.02	4.02	3.57	3.57	3.57
1988-04-04	2.07	2.07	2.81	4.3	4.3	2.79	3.77	4.3	3.77	4.64	4.3	4.3	2.79	4.3	4.3	4.3	4.3	4.64	5.33	3.42	5.33	3.42	5.33	3.27	3.27	5.7	4.64	3.42	3.42	3.42	5.7	3.42	4.17	4.17	3.72	3.72	4.17	4.17	4.17	4.17	4.17	3.72	4.17	4.17	3.72	3.72	3.72
1988-04-05	1.47	1.47	2.23	3.7	3.7	2.21	3.18	3.7	3.18	4.05	3.7	3.7	2.21	3.7	3.7	3.7	3.7	4.05	4.74	5.68	4.74	5.68	4.74	2.69	2.69	5.1	4.05	5.68	5.68	5.68	5.1	5.68	6.42	6.42	5.98	5.98	6.42	6.42	6.42	6.42	6.42	5.98	6.42	6.42	5.98	5.98	5.98
1988-04-06	4.79	4.79	5.46	6.9	6.9	5.47	6.39	6.9	6.39	7.32	6.9	6.9	5.47	6.9	6.9	6.9	6.9	7.32	8	6.84	8	6.84	8	5.91	5.91	8.42	7.32	6.84	6.84	6.84	8.42	6.84	7.57	7.57	7.14	7.14	7.57	7.57	7.57	7.57	7.57	7.14	7.57	7.57	7.14	7.14	7.14
1988-04-07	4.49	4.49	5.17	6.6	6.6	5.18	6.09	6.6	6.09	7.02	6.6	6.6	5.18	6.6	6.6	6.6	6.6	7.02	7.7	4.44	7.7	4.44	7.7	5.62	5.62	8.12	7.02	4.44	4.44	4.44	8.12	4.44	5.18	5.18	4.74	4.74	5.18	5.18	5.18	5.18	5.18	4.74	5.18	5.18	4.74	4.74	4.74
1988-04-08	1.57	1.57	2.32	3.8	3.8	2.3	3.28	3.8	3.28	4.15	3.8	3.8	2.3	3.8	3.8	3.8	3.8	4.15	4.84	1.86	4.84	1.86	4.84	2.78	2.78	5.2	4.15	1.86	1.86	1.86	5.2	1.86	2.62	2.62	2.16	2.16	2.62	2.62	2.62	2.62	2.62	2.16	2.62	2.62	2.16	2.16	2.16
1988-04-09	-0.74	-0.74	0.07	1.5	1.5	0.02	1	1.5	1	1.86	1.5	1.5	0.02	1.5	1.5	1.5	1.5	1.86	2.61	1.32	2.61	1.32	2.61	0.54	0.54	2.88	1.86	1.32	1.32	1.32	2.88	1.32	2.09	2.09	1.62	1.62	2.09	2.09	2.09	2.09	2.09	1.62	2.09	2.09	1.62	1.62	1.62
1988-04-10	-2.96	-2.96	-2.09	-0.6	-0.6	-2.16	-1.12	-0.6	-1.12	-0.32	-0.6	-0.6	-2.16	-0.6	-0.6	-0.6	-0.6	-0.32	0.49	-1.18	0.49	-1.18	0.49	-1.61	-1.61	0.66	-0.32	-1.18	-1.18	-1.18	0.66	-1.18	-0.4	-0.4	-0.88	-0.88	-0.4	-0.4	-0.4	-0.4	-0.4	-0.88	-0.4	-0.4	-0.88	-0.88	-0.88
1988-04-11	0.06	0.06	0.85	2.3	2.3	0.81	1.79	2.3	1.79	2.66	2.3	2.3	0.81	2.3	2.3	2.3	2.3	2.66	3.4	-0.04	3.4	-0.04	3.4	1.32	1.32	3.69	2.66	-0.04	-0.04	-0.04	3.69	-0.04	0.74	0.74	0.26	0.26	0.74	0.74	0.74	0.74	0.74	0.26	0.74	0.74	0.26	0.26	0.26
1988-04-12	4.39	4.39	5.07	6.5	6.5	5.08	5.99	6.5	5.99	6.92	6.5	6.5	5.08	6.5	6.5	6.5	6.5	6.92	7.6	2.41	7.6	2.41	7.6	5.52	5.52	8.02	6.92	2.41	2.41	2.41	8.02	2.41	3.17	3.17	2.71	2.71	3.17	3.17	3.17	3.17	3.17	2.71	3.17	3.17	2.71	2.71	2.71
1988-04-13	-0.55	-0.55	0.26	1.7	1.7	0.22	1.19	1.7	1.19	2.06	1.7	1.7	0.22	1.7	1.7	1.7	1.7	2.06	2.81	1.34	2.81	1.34	2.81	0.73	0.73	3.08	2.06	1.34	1.34	1.34	3.08	1.34	2.11	2.11	1.64	1.64	2.11	2.11	2.11	2.11	2.11	1.64	2.11	2.11	1.64	1.64	1.64
1988-04-14	-3.36	-3.36	-2.48	-1	-1	-2.55	-1.52	-1	-1.52	-0.72	-1	-1	-2.55	-1	-1	-1	-1	-0.72	0.09	-1.43	0.09	-1.43	0.09	-2	-2	0.26	-0.72	-1.43	-1.43	-1.43	0.26	-1.43	-0.64	-0.64	-1.13	-1.13	-0.64	-0.64	-0.64	-0.64	-0.64	-1.13	-0.64	-0.64	-1.13	-1.13	-1.13
1988-04-15	2.07	2.07	2.81	4.3	4.3	2.79	3.77	4.3	3.77	4.64	4.3	4.3	2.79	4.3	4.3	4.3	4.3	4.64	5.33	0.59	5.33	0.59	5.33	3.27	3.27	5.7	4.64	0.59	0.59	0.59	5.7	0.59	1.36	1.36	0.89	0.89	1.36	1.36	1.36	1.36	1.36	0.89	1.36	1.36	0.89	0.89	0.89
1988-04-16	5.39	5.39	6.05	7.5	7.5	6.07	6.98	7.5	6.98	7.92	7.5	7.5	6.07	7.5	7.5	7.5	7.5	7.92	8.59	1.34	8.59	1.34	8.59	6.5	6.5	9.03	7.92	1.34	1.34	1.34	9.03	1.34	2.11	2.11	1.64	1.64	2.11	2.11	2.11	2.11	2.11	1.64	2.11	2.11	1.64	1.64	1.64
1988-04-17	4.79	4.79	5.46	6.9	6.9	5.47	6.39	6.9	6.39	7.32	6.9	6.9	5.47	6.9	6.9	6.9	6.9	7.32	8	2.42	8	2.42	8	5.91	5.91	8.42	7.32	2.42	2.42	2.42	8.42	2.42	3.18	3.18	2.72	2.72	3.18	3.18	3.18	3.18	3.18	2.72	3.18	3.18	2.72	2.72	2.72
1988-04-18	4.79	4.79	5.46	6.9	6.9	5.47	6.39	6.9	6.39	7.32	6.9	6.9	5.47	6.9	6.9	6.9	6.9	7.32	8	3.2	8	3.2	8	5.91	5.91	8.42	7.32	3.2	3.2	3.2	8.42	3.2	3.95	3.95	3.5	3.5	3.95	3.95	3.95	3.95	3.95	3.5	3.95	3.95	3.5	3.5	3.5
1988-04-19	6.4	6.4	7.03	8.5	8.5	7.06	7.97	8.5	7.97	8.91	8.5	8.5	7.06	8.5	8.5	8.5	8.5	8.91	9.53	2.46	9.53	2.46	9.53	7.47	7.47	10.04	8.91	2.46	2.46	2.46	10.04	2.46	3.22	3.22	2.76	2.76	3.22	3.22	3.22	3.22	3.22	2.76	3.22	3.22	2.76	2.76	2.76
1988-04-20	7.3	7.3	7.91	9.4	9.4	7.95	8.87	9.4	8.87	9.8	9.4	9.4	7.95	9.4	9.4	9.4	9.4	9.8	10.42	5.82	10.42	5.82	10.42	8.35	8.35	10.94	9.8	5.82	5.82	5.82	10.94	5.82	6.55	6.55	6.12	6.12	6.55	6.55	6.55	6.55	6.55	6.12	6.55	6.55	6.12	6.12	6.12
1988-04-21	2.07	2.07	2.81	4.3	4.3	2.79	3.77	4.3	3.77	4.64	4.3	4.3	2.79	4.3	4.3	4.3	4.3	4.64	5.33	2.35	5.33	2.35	5.33	3.27	3.27	5.7	4.64	2.35	2.35	2.35	5.7	2.35	3.11	3.11	2.65	2.65	3.11	3.11	3.11	3.11	3.11	2.65	3.11	3.11	2.65	2.65	2.65
1988-04-22	3.88	3.88	4.58	6	6	4.58	5.49	6	5.49	6.43	6	6	4.58	6	6	6	6	6.43	7.11	3.39	7.11	3.39	7.11	5.03	5.03	7.52	6.43	3.39	3.39	3.39	7.52	3.39	4.14	4.14	3.69	3.69	4.14	4.14	4.14	4.14	4.14	3.69	4.14	4.14	3.69	3.69	3.69
1988-04-23	-1.35	-1.35	-0.52	0.9	0.9	-0.57	0.4	0.9	0.4	1.27	0.9	0.9	-0.57	0.9	0.9	0.9	0.9	1.27	2.02	1.53	2.02	1.53	2.02	-0.05	-0.05	2.27	1.27	1.53	1.53	1.53	2.27	1.53	2.3	2.3	1.83	1.83	2.3	2.3	2.3	2.3	2.3	1.83	2.3	2.3	1.83	1.83	1.83
1988-04-24	-2.15	-2.15	-1.3	0.2	0.2	-1.36	-0.32	0.2	-0.32	0.47	0.2	0.2	-1.36	0.2	0.2	0.2	0.2	0.47	1.23	-0.24	1.23	-0.24	1.23	-0.82	-0.82	1.47	0.47	-0.24	-0.24	-0.24	1.47	-0.24	0.54	0.54	0.06	0.06	0.54	0.54	0.54	0.54	0.54	0.06	0.54	0.54	0.06	0.06	0.06
1988-04-25	1.98	1.98	2.72	4.2	4.2	2.7	3.68	4.2	3.68	4.54	4.2	4.2	2.7	4.2	4.2	4.2	4.2	4.54	5.23	1.58	5.23	1.58	5.23	3.18	3.18	5.6	4.54	1.58	1.58	1.58	5.6	1.58	2.34	2.34	1.88	1.88	2.34	2.34	2.34	2.34	2.34	1.88	2.34	2.34	1.88	1.88	1.88
1988-04-26	2.17	2.17	2.91	4.4	4.4	2.89	3.87	4.4	3.87	4.74	4.4	4.4	2.89	4.4	4.4	4.4	4.4	4.74	5.43	3.69	5.43	3.69	5.43	3.37	3.37	5.8	4.74	3.69	3.69	3.69	5.8	3.69	4.44	4.44	3.99	3.99	4.44	4.44	4.44	4.44	4.44	3.99	4.44	4.44	3.99	3.99	3.99
1988-04-27	6.4	6.4	7.03	8.5	8.5	7.06	7.97	8.5	7.97	8.91	8.5	8.5	7.06	8.5	8.5	8.5	8.5	8.91	9.53	7.29	9.53	7.29	9.53	7.47	7.47	10.04	8.91	7.29	7.29	7.29	10.04	7.29	8.01	8.01	7.59	7.59	8.01	8.01	8.01	8.01	8.01	7.59	8.01	8.01	7.59	7.59	7.59
1988-04-28	5.69	5.69	6.34	7.8	7.8	6.36	7.28	7.8	7.28	8.21	7.8	7.8	6.36	7.8	7.8	7.8	7.8	8.21	8.84	4.38	8.84	4.38	8.84	6.79	6.79	9.33	8.21	4.38	4.38	4.38	9.33	4.38	5.12	5.12	4.68	4.68	5.12	5.12	5.12	5.12	5.12	4.68	5.12	5.12	4.68	4.68	4.68
1988-04-29	5.19	5.19	5.85	7.3	7.3	5.87	6.78	7.3	6.78	7.72	7.3	7.3	5.87	7.3	7.3	7.3	7.3	7.72	8.4	4.04	8.4	4.04	8.4	6.3	6.3	8.83	7.72	4.04	4.04	4.04	8.83	4.04	4.79	4.79	4.34	4.34	4.79	4.79	4.79	4.79	4.79	4.34	4.79	4.79	4.34	4.34	4.34
1988-04-30	8.01	8.01	8.6	10.1	10.1	8.65	9.56	10.1	9.56	10.5	10.1	10.1	8.65	10.1	10.1	10.1	10.1	10.5	11.11	5.89	11.11	5.89	11.11	9.04	9.04	11.65	10.5	5.89	5.89	5.89	11.65	5.89	6.62	6.62	6.19	6.19	6.62	6.62	6.62	6.62	6.62	6.19	6.62	6.62	6.19	6.19	6.19
1988-05-01	10.12	10.12	10.66	12.1	12.1	10.73	11.58	12.1	11.58	12.58	12.1	12.1	10.73	12.1	12.1	12.1	12.1	12.58	13.14	4.88	13.14	4.88	13.14	11.09	11.09	13.77	12.58	4.88	4.88	4.88	13.77	4.88	5.62	5.62	5.18	5.18	5.62	5.62	5.62	5.62	5.62	5.18	5.62	5.62	5.18	5.18	5.18
1988-05-02	11.42	11.42	11.93	13.4	13.4	12.01	12.87	13.4	12.87	13.87	13.4	13.4	12.01	13.4	13.4	13.4	13.4	13.87	14.43	5.5	14.43	5.5	14.43	12.36	12.36	15.08	13.87	5.5	5.5	5.5	15.08	5.5	6.24	6.24	5.8	5.8	6.24	6.24	6.24	6.24	6.24	5.8	6.24	6.24	5.8	5.8	5.8
1988-05-03	5.49	5.49	6.15	7.6	7.6	6.17	7.08	7.6	7.08	8.02	7.6	7.6	6.17	7.6	7.6	7.6	7.6	8.02	8.69	3.72	8.69	3.72	8.69	6.6	6.6	9.13	8.02	3.72	3.72	3.72	9.13	3.72	4.47	4.47	4.02	4.02	4.47	4.47	4.47	4.47	4.47	4.02	4.47	4.47	4.02	4.02	4.02
1988-05-04	6.7	6.7	7.32	8.8	8.8	7.35	8.27	8.8	8.27	9.21	8.8	8.8	7.35	8.8	8.8	8.8	8.8	9.21	9.83	5.03	9.83	5.03	9.83	7.76	7.76	10.34	9.21	5.03	5.03	5.03	10.34	5.03	5.77	5.77	5.33	5.33	5.77	5.77	5.77	5.77	5.77	5.33	5.77	5.77	5.33	5.33	5.33
1988-05-05	7.11	7.11	7.72	9.2	9.2	7.76	8.67	9.2	8.67	9.6	9.2	9.2	7.76	9.2	9.2	9.2	9.2	9.6	10.22	5.87	10.22	5.87	10.22	8.16	8.16	10.74	9.6	5.87	5.87	5.87	10.74	5.87	6.6	6.6	6.17	6.17	6.6	6.6	6.6	6.6	6.6	6.17	6.6	6.6	6.17	6.17	6.17
1988-05-06	6.9	6.9	7.52	9	9	7.55	8.47	9	8.47	9.4	9	9	7.55	9	9	9	9	9.4	10.02	6.52	10.02	6.52	10.02	7.96	7.96	10.54	9.4	6.52	6.52	6.52	10.54	6.52	7.25	7.25	6.82	6.82	7.25	7.25	7.25	7.25	7.25	6.82	7.25	7.25	6.82	6.82	6.82
1988-05-07	10.52	10.52	11.05	12.5	12.5	11.12	11.98	12.5	11.98	12.98	12.5	12.5	11.12	12.5	12.5	12.5	12.5	12.98	13.53	7.99	13.53	7.99	13.53	11.48	11.48	14.17	12.98	7.99	7.99	7.99	14.17	7.99	8.71	8.71	8.29	8.29	8.71	8.71	8.71	8.71	8.71	8.29	8.71	8.71	8.29	8.29	8.29
1988-05-08	8.41	8.41	8.99	10.5	10.5	9.04	9.96	10.5	9.96	10.89	10.5	10.5	9.04	10.5	10.5	10.5	10.5	10.89	11.51	8.95	11.51	8.95	11.51	9.43	9.43	12.05	10.89	8.95	8.95	8.95	12.05	8.95	9.66	9.66	9.25	9.25	9.66	9.66	9.66	9.66	9.66	9.25	9.66	9.66	9.25	9.25	9.25
